dyadid,person,Day,dayOfWeek,time,genderE,genderS,conflict_A,conflict_P,Cconflict_A,Cconflict_P,Cavoid_A,Cavoid_A,woman,man,satisf_A,satisf_P,Csatisf_A,Csatis_P
140,2,7,3,-0.5,-1,F,3,2,1.01,0.01,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
140,2,8,4,0.5,-1,F,2,1,0.01,-0.99,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
140,2,9,5,1.5,-1,F,3,2,1.01,0.01,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
140,2,10,6,2.5,-1,F,5,2,3.01,0.01,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
140,2,11,7,3.5,-1,F,1,1,-0.99,-0.99,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
140,2,12,1,4.5,-1,F,2,1,0.01,-0.99,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
140,2,13,2,5.5,-1,F,2,1,0.01,-0.99,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
140,2,14,3,6.5,-1,F,3,3,1.01,1.01,0.237257282,-2.012742718,1,0,7,7,0.675651314,0.675651314
141,1,1,3,-6.5,1,M,4,1,2.01,-0.99,-0.137742718,-1.262742718,0,1,6,6.75,-0.324348686,0.425651314
141,1,2,4,-5.5,1,M,4,1,2.01,-0.99,-0.137742718,-1.262742718,0,1,6.5,6.5,0.175651314,0.175651314
141,1,3,5,-4.5,1,M,2,1,0.01,-0.99,-0.137742718,-1.262742718,0,1,6,6.75,-0.324348686,0.425651314
141,1,4,6,-3.5,1,M,1,2,-0.99,0.01,-0.137742718,-1.262742718,0,1,6.75,6.5,0.425651314,0.175651314
141,1,5,7,-2.5,1,M,1,1,-0.99,-0.99,-0.137742718,-1.262742718,0,1,7,7,0.675651314,0.675651314
141,1,6,1,-1.5,1,M,2,2,0.01,0.01,-0.137742718,-1.262742718,0,1,7,6.5,0.675651314,0.175651314
141,1,7,2,-0.5,1,M,1,1,-0.99,-0.99,-0.137742718,-1.262742718,0,1,6.75,7,0.425651314,0.675651314
141,1,8,3,0.5,1,M,2,2,0.01,0.01,-0.137742718,-1.262742718,0,1,6.5,6,0.175651314,-0.324348686
141,1,9,4,1.5,1,M,3,4,1.01,2.01,-0.137742718,-1.262742718,0,1,6.75,6,0.425651314,-0.324348686
141,1,10,5,2.5,1,M,1,1,-0.99,-0.99,-0.137742718,-1.262742718,0,1,6.5,6,0.175651314,-0.324348686
141,1,11,6,3.5,1,M,1,3,-0.99,1.01,-0.137742718,-1.262742718,0,1,6.5,6.5,0.175651314,0.175651314
141,1,12,7,4.5,1,M,1,1,-0.99,-0.99,-0.137742718,-1.262742718,0,1,7,6.25,0.675651314,-0.074348686
141,1,13,1,5.5,1,M,3,2,1.01,0.01,-0.137742718,-1.262742718,0,1,6.25,6,-0.074348686,-0.324348686
141,1,14,2,6.5,1,M,4,1,2.01,-0.99,-0.137742718,-1.262742718,0,1,7,6.75,0.675651314,0.425651314
141,2,1,3,-6.5,-1,F,1,4,-0.99,2.01,-1.262742718,-0.137742718,1,0,6.75,6,0.425651314,-0.324348686
141,2,2,4,-5.5,-1,F,1,4,-0.99,2.01,-1.262742718,-0.137742718,1,0,6.5,6.5,0.175651314,0.175651314
141,2,3,5,-4.5,-1,F,1,2,-0.99,0.01,-1.262742718,-0.137742718,1,0,6.75,6,0.425651314,-0.324348686
141,2,4,6,-3.5,-1,F,2,1,0.01,-0.99,-1.262742718,-0.137742718,1,0,6.5,6.75,0.175651314,0.425651314
141,2,5,7,-2.5,-1,F,1,1,-0.99,-0.99,-1.262742718,-0.137742718,1,0,7,7,0.675651314,0.675651314
141,2,6,1,-1.5,-1,F,2,2,0.01,0.01,-1.262742718,-0.137742718,1,0,6.5,7,0.175651314,0.675651314
141,2,7,2,-0.5,-1,F,1,1,-0.99,-0.99,-1.262742718,-0.137742718,1,0,7,6.75,0.675651314,0.425651314
141,2,8,3,0.5,-1,F,2,2,0.01,0.01,-1.262742718,-0.137742718,1,0,6,6.5,-0.324348686,0.175651314
141,2,9,4,1.5,-1,F,4,3,2.01,1.01,-1.262742718,-0.137742718,1,0,6,6.75,-0.324348686,0.425651314
141,2,10,5,2.5,-1,F,1,1,-0.99,-0.99,-1.262742718,-0.137742718,1,0,6,6.5,-0.324348686,0.175651314
141,2,11,6,3.5,-1,F,3,1,1.01,-0.99,-1.262742718,-0.137742718,1,0,6.5,6.5,0.175651314,0.175651314
141,2,12,7,4.5,-1,F,1,1,-0.99,-0.99,-1.262742718,-0.137742718,1,0,6.25,7,-0.074348686,0.675651314
141,2,13,1,5.5,-1,F,2,3,0.01,1.01,-1.262742718,-0.137742718,1,0,6,6.25,-0.324348686,-0.074348686
141,2,14,2,6.5,-1,F,1,4,-0.99,2.01,-1.262742718,-0.137742718,1,0,6.75,7,0.425651314,0.675651314
142,1,1,3,-6.5,1,M,2,2,0.01,0.01,-0.637742718,-0.887742718,0,1,7,7,0.675651314,0.675651314
142,1,2,4,-5.5,1,M,1,2,-0.99,0.01,-0.637742718,-0.887742718,0,1,6.75,7,0.425651314,0.675651314
142,1,3,5,-4.5,1,M,1,1,-0.99,-0.99,-0.637742718,-0.887742718,0,1,6.75,7,0.425651314,0.675651314
142,1,4,6,-3.5,1,M,1,1,-0.99,-0.99,-0.637742718,-0.887742718,0,1,7,7,0.675651314,0.675651314
142,1,5,7,-2.5,1,M,2,5,0.01,3.01,-0.637742718,-0.887742718,0,1,7,7,0.675651314,0.675651314
142,1,6,1,-1.5,1,M,3,3,1.01,1.01,-0.637742718,-0.887742718,0,1,6,6.5,-0.324348686,0.175651314
142,1,7,2,-0.5,1,M,3,3,1.01,1.01,-0.637742718,-0.887742718,0,1,6,6.5,-0.324348686,0.175651314
142,1,8,3,0.5,1,M,2,4,0.01,2.01,-0.637742718,-0.887742718,0,1,6.25,6,-0.074348686,-0.324348686
142,1,9,4,1.5,1,M,4,5,2.01,3.01,-0.637742718,-0.887742718,0,1,5.75,5.75,-0.574348686,-0.574348686
142,1,10,5,2.5,1,M,1,2,-0.99,0.01,-0.637742718,-0.887742718,0,1,7,7,0.675651314,0.675651314
142,1,11,6,3.5,1,M,1,3,-0.99,1.01,-0.637742718,-0.887742718,0,1,7,7,0.675651314,0.675651314
142,1,12,7,4.5,1,M,2,4,0.01,2.01,-0.637742718,-0.887742718,0,1,7,6.5,0.675651314,0.175651314
142,1,13,1,5.5,1,M,3,3,1.01,1.01,-0.637742718,-0.887742718,0,1,6.5,6.75,0.175651314,0.425651314
142,1,14,2,6.5,1,M,2,3,0.01,1.01,-0.637742718,-0.887742718,0,1,7,7,0.675651314,0.675651314
142,2,1,3,-6.5,-1,F,2,2,0.01,0.01,-0.887742718,-0.637742718,1,0,7,7,0.675651314,0.675651314
142,2,2,4,-5.5,-1,F,2,1,0.01,-0.99,-0.887742718,-0.637742718,1,0,7,6.75,0.675651314,0.425651314
142,2,3,5,-4.5,-1,F,1,1,-0.99,-0.99,-0.887742718,-0.637742718,1,0,7,6.75,0.675651314,0.425651314
142,2,4,6,-3.5,-1,F,1,1,-0.99,-0.99,-0.887742718,-0.637742718,1,0,7,7,0.675651314,0.675651314
142,2,5,7,-2.5,-1,F,5,2,3.01,0.01,-0.887742718,-0.637742718,1,0,7,7,0.675651314,0.675651314
142,2,6,1,-1.5,-1,F,3,3,1.01,1.01,-0.887742718,-0.637742718,1,0,6.5,6,0.175651314,-0.324348686
142,2,7,2,-0.5,-1,F,3,3,1.01,1.01,-0.887742718,-0.637742718,1,0,6.5,6,0.175651314,-0.324348686
142,2,8,3,0.5,-1,F,4,2,2.01,0.01,-0.887742718,-0.637742718,1,0,6,6.25,-0.324348686,-0.074348686
142,2,9,4,1.5,-1,F,5,4,3.01,2.01,-0.887742718,-0.637742718,1,0,5.75,5.75,-0.574348686,-0.574348686
142,2,10,5,2.5,-1,F,2,1,0.01,-0.99,-0.887742718,-0.637742718,1,0,7,7,0.675651314,0.675651314
142,2,11,6,3.5,-1,F,3,1,1.01,-0.99,-0.887742718,-0.637742718,1,0,7,7,0.675651314,0.675651314
142,2,12,7,4.5,-1,F,4,2,2.01,0.01,-0.887742718,-0.637742718,1,0,6.5,7,0.175651314,0.675651314
142,2,13,1,5.5,-1,F,3,3,1.01,1.01,-0.887742718,-0.637742718,1,0,6.75,6.5,0.425651314,0.175651314
142,2,14,2,6.5,-1,F,3,2,1.01,0.01,-0.887742718,-0.637742718,1,0,7,7,0.675651314,0.675651314
143,1,1,5,-6.5,1,M,2,1,0.01,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,2,6,-5.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,3,7,-4.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,4,1,-3.5,1,M,2,1,0.01,-0.99,-0.887742718,-1.012742718,0,1,6.25,7,-0.074348686,0.675651314
143,1,5,2,-2.5,1,M,2,2,0.01,0.01,-0.887742718,-1.012742718,0,1,7,5,0.675651314,-1.324348686
143,1,6,3,-1.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,7,4,-0.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,8,5,0.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,9,6,1.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,10,7,2.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,11,1,3.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,12,2,4.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,13,3,5.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,1,14,4,6.5,1,M,1,1,-0.99,-0.99,-0.887742718,-1.012742718,0,1,7,7,0.675651314,0.675651314
143,2,1,5,-6.5,-1,F,1,2,-0.99,0.01,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,2,6,-5.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,3,7,-4.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,4,1,-3.5,-1,F,1,2,-0.99,0.01,-1.012742718,-0.887742718,1,0,7,6.25,0.675651314,-0.074348686
143,2,5,2,-2.5,-1,F,2,2,0.01,0.01,-1.012742718,-0.887742718,1,0,5,7,-1.324348686,0.675651314
143,2,6,3,-1.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,7,4,-0.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,8,5,0.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,9,6,1.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,10,7,2.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,11,1,3.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,12,2,4.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,13,3,5.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
143,2,14,4,6.5,-1,F,1,1,-0.99,-0.99,-1.012742718,-0.887742718,1,0,7,7,0.675651314,0.675651314
144,1,1,5,-6.5,1,M,2,1,0.01,-0.99,0.112257282,-1.387742718,0,1,6.75,6.75,0.425651314,0.425651314
144,1,2,6,-5.5,1,M,4,2,2.01,0.01,0.112257282,-1.387742718,0,1,6.5,6.75,0.175651314,0.425651314
144,1,3,7,-4.5,1,M,3,2,1.01,0.01,0.112257282,-1.387742718,0,1,5.75,6.25,-0.574348686,-0.074348686
144,1,4,1,-3.5,1,M,4,2,2.01,0.01,0.112257282,-1.387742718,0,1,5.5,7,-0.824348686,0.675651314
144,1,5,2,-2.5,1,M,1,1,-0.99,-0.99,0.112257282,-1.387742718,0,1,6.25,6.5,-0.074348686,0.175651314
144,1,6,3,-1.5,1,M,2,1,0.01,-0.99,0.112257282,-1.387742718,0,1,6.25,6.5,-0.074348686,0.175651314
144,1,7,4,-0.5,1,M,1,1,-0.99,-0.99,0.112257282,-1.387742718,0,1,6.5,6.75,0.175651314,0.425651314
144,1,8,5,0.5,1,M,4,1,2.01,-0.99,0.112257282,-1.387742718,0,1,7,6.75,0.675651314,0.425651314
144,1,9,6,1.5,1,M,1,1,-0.99,-0.99,0.112257282,-1.387742718,0,1,6.75,7,0.425651314,0.675651314
144,1,10,7,2.5,1,M,1,1,-0.99,-0.99,0.112257282,-1.387742718,0,1,6.25,6.75,-0.074348686,0.425651314
144,1,11,1,3.5,1,M,2,1,0.01,-0.99,0.112257282,-1.387742718,0,1,5.75,7,-0.574348686,0.675651314
144,1,12,2,4.5,1,M,2,2,0.01,0.01,0.112257282,-1.387742718,0,1,6.5,6.75,0.175651314,0.425651314
144,1,13,3,5.5,1,M,4,2,2.01,0.01,0.112257282,-1.387742718,0,1,6.5,7,0.175651314,0.675651314
144,1,14,4,6.5,1,M,1,1,-0.99,-0.99,0.112257282,-1.387742718,0,1,7,7,0.675651314,0.675651314
144,2,1,5,-6.5,-1,F,1,2,-0.99,0.01,-1.387742718,0.112257282,1,0,6.75,6.75,0.425651314,0.425651314
144,2,2,6,-5.5,-1,F,2,4,0.01,2.01,-1.387742718,0.112257282,1,0,6.75,6.5,0.425651314,0.175651314
144,2,3,7,-4.5,-1,F,2,3,0.01,1.01,-1.387742718,0.112257282,1,0,6.25,5.75,-0.074348686,-0.574348686
144,2,4,1,-3.5,-1,F,2,4,0.01,2.01,-1.387742718,0.112257282,1,0,7,5.5,0.675651314,-0.824348686
144,2,5,2,-2.5,-1,F,1,1,-0.99,-0.99,-1.387742718,0.112257282,1,0,6.5,6.25,0.175651314,-0.074348686
144,2,6,3,-1.5,-1,F,1,2,-0.99,0.01,-1.387742718,0.112257282,1,0,6.5,6.25,0.175651314,-0.074348686
144,2,7,4,-0.5,-1,F,1,1,-0.99,-0.99,-1.387742718,0.112257282,1,0,6.75,6.5,0.425651314,0.175651314
144,2,8,5,0.5,-1,F,1,4,-0.99,2.01,-1.387742718,0.112257282,1,0,6.75,7,0.425651314,0.675651314
144,2,9,6,1.5,-1,F,1,1,-0.99,-0.99,-1.387742718,0.112257282,1,0,7,6.75,0.675651314,0.425651314
144,2,10,7,2.5,-1,F,1,1,-0.99,-0.99,-1.387742718,0.112257282,1,0,6.75,6.25,0.425651314,-0.074348686
144,2,11,1,3.5,-1,F,1,2,-0.99,0.01,-1.387742718,0.112257282,1,0,7,5.75,0.675651314,-0.574348686
144,2,12,2,4.5,-1,F,2,2,0.01,0.01,-1.387742718,0.112257282,1,0,6.75,6.5,0.425651314,0.175651314
144,2,13,3,5.5,-1,F,2,4,0.01,2.01,-1.387742718,0.112257282,1,0,7,6.5,0.675651314,0.175651314
144,2,14,4,6.5,-1,F,1,1,-0.99,-0.99,-1.387742718,0.112257282,1,0,7,7,0.675651314,0.675651314
147,1,1,5,-6.5,1,M,1,2,-0.99,0.01,2.612257282,-0.512742718,0,1,6,5.75,-0.324348686,-0.574348686
147,1,2,6,-5.5,1,M,3,3,1.01,1.01,2.612257282,-0.512742718,0,1,5.25,4.75,-1.074348686,-1.574348686
147,1,3,7,-4.5,1,M,2,2,0.01,0.01,2.612257282,-0.512742718,0,1,6,5.75,-0.324348686,-0.574348686
147,1,4,1,-3.5,1,M,1,1,-0.99,-0.99,2.612257282,-0.512742718,0,1,7,5.75,0.675651314,-0.574348686
147,1,5,2,-2.5,1,M,1,1,-0.99,-0.99,2.612257282,-0.512742718,0,1,6,5.75,-0.324348686,-0.574348686
147,1,6,3,-1.5,1,M, ,2, ,0.01,2.612257282,-0.512742718,0,1,6,5.75,-0.324348686,-0.574348686
147,1,7,4,-0.5,1,M,4,3,2.01,1.01,2.612257282,-0.512742718,0,1,6.25,5.75,-0.074348686,-0.574348686
147,1,8,5,0.5,1,M,4,2,2.01,0.01,2.612257282,-0.512742718,0,1,6.25,6,-0.074348686,-0.324348686
147,1,9,6,1.5,1,M,4,2,2.01,0.01,2.612257282,-0.512742718,0,1,6,6,-0.324348686,-0.324348686
147,1,10,7,2.5,1,M,4,2,2.01,0.01,2.612257282,-0.512742718,0,1,7,6,0.675651314,-0.324348686
147,1,11,1,3.5,1,M,1,2,-0.99,0.01,2.612257282,-0.512742718,0,1,6.25,6,-0.074348686,-0.324348686
147,1,12,2,4.5,1,M, ,2, ,0.01,2.612257282,-0.512742718,0,1,6.5,6,0.175651314,-0.324348686
147,1,13,3,5.5,1,M,1,2,-0.99,0.01,2.612257282,-0.512742718,0,1,6.75,6,0.425651314,-0.324348686
147,1,14,4,6.5,1,M,1,2,-0.99,0.01,2.612257282,-0.512742718,0,1,6.75,6,0.425651314,-0.324348686
147,2,1,5,-6.5,-1,F,2,1,0.01,-0.99,-0.512742718,2.612257282,1,0,5.75,6,-0.574348686,-0.324348686
147,2,2,6,-5.5,-1,F,3,3,1.01,1.01,-0.512742718,2.612257282,1,0,4.75,5.25,-1.574348686,-1.074348686
147,2,3,7,-4.5,-1,F,2,2,0.01,0.01,-0.512742718,2.612257282,1,0,5.75,6,-0.574348686,-0.324348686
147,2,4,1,-3.5,-1,F,1,1,-0.99,-0.99,-0.512742718,2.612257282,1,0,5.75,7,-0.574348686,0.675651314
147,2,5,2,-2.5,-1,F,1,1,-0.99,-0.99,-0.512742718,2.612257282,1,0,5.75,6,-0.574348686,-0.324348686
147,2,6,3,-1.5,-1,F,2, ,0.01, ,-0.512742718,2.612257282,1,0,5.75,6,-0.574348686,-0.324348686
147,2,7,4,-0.5,-1,F,3,4,1.01,2.01,-0.512742718,2.612257282,1,0,5.75,6.25,-0.574348686,-0.074348686
147,2,8,5,0.5,-1,F,2,4,0.01,2.01,-0.512742718,2.612257282,1,0,6,6.25,-0.324348686,-0.074348686
147,2,9,6,1.5,-1,F,2,4,0.01,2.01,-0.512742718,2.612257282,1,0,6,6,-0.324348686,-0.324348686
147,2,10,7,2.5,-1,F,2,4,0.01,2.01,-0.512742718,2.612257282,1,0,6,7,-0.324348686,0.675651314
147,2,11,1,3.5,-1,F,2,1,0.01,-0.99,-0.512742718,2.612257282,1,0,6,6.25,-0.324348686,-0.074348686
147,2,12,2,4.5,-1,F,2, ,0.01, ,-0.512742718,2.612257282,1,0,6,6.5,-0.324348686,0.175651314
147,2,13,3,5.5,-1,F,2,1,0.01,-0.99,-0.512742718,2.612257282,1,0,6,6.75,-0.324348686,0.425651314
147,2,14,4,6.5,-1,F,2,1,0.01,-0.99,-0.512742718,2.612257282,1,0,6,6.75,-0.324348686,0.425651314
148,1,1,5,-6.5,1,M,2,2,0.01,0.01,1.737257282,0.112257282,0,1,5,5.75,-1.324348686,-0.574348686
148,1,2,6,-5.5,1,M,3,1,1.01,-0.99,1.737257282,0.112257282,0,1,5.5,6.25,-0.824348686,-0.074348686
148,1,3,7,-4.5,1,M,2,1,0.01,-0.99,1.737257282,0.112257282,0,1,5,6.25,-1.324348686,-0.074348686
148,1,4,1,-3.5,1,M,2,2,0.01,0.01,1.737257282,0.112257282,0,1,5.5,5.25,-0.824348686,-1.074348686
148,1,5,2,-2.5,1,M,3,5,1.01,3.01,1.737257282,0.112257282,0,1,4.5,5.5,-1.824348686,-0.824348686
148,1,6,3,-1.5,1,M,2,1,0.01,-0.99,1.737257282,0.112257282,0,1,5.75,6,-0.574348686,-0.324348686
148,1,7,4,-0.5,1,M,2,1,0.01,-0.99,1.737257282,0.112257282,0,1,4.75,6.25,-1.574348686,-0.074348686
148,1,8,5,0.5,1,M,3,1,1.01,-0.99,1.737257282,0.112257282,0,1,3.75,6,-2.574348686,-0.324348686
148,1,9,6,1.5,1,M,2,3,0.01,1.01,1.737257282,0.112257282,0,1,4.75,6.25,-1.574348686,-0.074348686
148,1,10,7,2.5,1,M,2,2,0.01,0.01,1.737257282,0.112257282,0,1,5,6,-1.324348686,-0.324348686
148,1,11,1,3.5,1,M,3,2,1.01,0.01,1.737257282,0.112257282,0,1,5.75,6.75,-0.574348686,0.425651314
148,1,12,2,4.5,1,M,2,1,0.01,-0.99,1.737257282,0.112257282,0,1,5,6.25,-1.324348686,-0.074348686
148,1,13,3,5.5,1,M,2,3,0.01,1.01,1.737257282,0.112257282,0,1,5.25,5.75,-1.074348686,-0.574348686
148,1,14,4,6.5,1,M,2,2,0.01,0.01,1.737257282,0.112257282,0,1,5.75,6,-0.574348686,-0.324348686
148,2,1,5,-6.5,-1,F,2,2,0.01,0.01,0.112257282,1.737257282,1,0,5.75,5,-0.574348686,-1.324348686
148,2,2,6,-5.5,-1,F,1,3,-0.99,1.01,0.112257282,1.737257282,1,0,6.25,5.5,-0.074348686,-0.824348686
148,2,3,7,-4.5,-1,F,1,2,-0.99,0.01,0.112257282,1.737257282,1,0,6.25,5,-0.074348686,-1.324348686
148,2,4,1,-3.5,-1,F,2,2,0.01,0.01,0.112257282,1.737257282,1,0,5.25,5.5,-1.074348686,-0.824348686
148,2,5,2,-2.5,-1,F,5,3,3.01,1.01,0.112257282,1.737257282,1,0,5.5,4.5,-0.824348686,-1.824348686
148,2,6,3,-1.5,-1,F,1,2,-0.99,0.01,0.112257282,1.737257282,1,0,6,5.75,-0.324348686,-0.574348686
148,2,7,4,-0.5,-1,F,1,2,-0.99,0.01,0.112257282,1.737257282,1,0,6.25,4.75,-0.074348686,-1.574348686
148,2,8,5,0.5,-1,F,1,3,-0.99,1.01,0.112257282,1.737257282,1,0,6,3.75,-0.324348686,-2.574348686
148,2,9,6,1.5,-1,F,3,2,1.01,0.01,0.112257282,1.737257282,1,0,6.25,4.75,-0.074348686,-1.574348686
148,2,10,7,2.5,-1,F,2,2,0.01,0.01,0.112257282,1.737257282,1,0,6,5,-0.324348686,-1.324348686
148,2,11,1,3.5,-1,F,2,3,0.01,1.01,0.112257282,1.737257282,1,0,6.75,5.75,0.425651314,-0.574348686
148,2,12,2,4.5,-1,F,1,2,-0.99,0.01,0.112257282,1.737257282,1,0,6.25,5,-0.074348686,-1.324348686
148,2,13,3,5.5,-1,F,3,2,1.01,0.01,0.112257282,1.737257282,1,0,5.75,5.25,-0.574348686,-1.074348686
148,2,14,4,6.5,-1,F,2,2,0.01,0.01,0.112257282,1.737257282,1,0,6,5.75,-0.324348686,-0.574348686
149,1,1,5,-6.5,1,M,5,2,3.01,0.01,0.112257282,-0.637742718,0,1,6,7,-0.324348686,0.675651314
149,1,2,6,-5.5,1,M,4,6,2.01,4.01,0.112257282,-0.637742718,0,1,6,6.25,-0.324348686,-0.074348686
149,1,3,7,-4.5,1,M,3,5,1.01,3.01,0.112257282,-0.637742718,0,1,6.5,5.5,0.175651314,-0.824348686
149,1,4,1,-3.5,1,M,2,4,0.01,2.01,0.112257282,-0.637742718,0,1,6.5,6.75,0.175651314,0.425651314
149,1,5,2,-2.5,1,M,3,2,1.01,0.01,0.112257282,-0.637742718,0,1,6.25,6.75,-0.074348686,0.425651314
149,1,6,3,-1.5,1,M,3,2,1.01,0.01,0.112257282,-0.637742718,0,1,6.5,7,0.175651314,0.675651314
149,1,7,4,-0.5,1,M,2,3,0.01,1.01,0.112257282,-0.637742718,0,1,6.75,6.5,0.425651314,0.175651314
149,1,8,5,0.5,1,M,2,1,0.01,-0.99,0.112257282,-0.637742718,0,1,5.75,7,-0.574348686,0.675651314
149,1,9,6,1.5,1,M,1,1,-0.99,-0.99,0.112257282,-0.637742718,0,1,5.5,6,-0.824348686,-0.324348686
149,1,10,7,2.5,1,M,4,4,2.01,2.01,0.112257282,-0.637742718,0,1,6.75,7,0.425651314,0.675651314
149,1,11,1,3.5,1,M,2,2,0.01,0.01,0.112257282,-0.637742718,0,1,6.25,6.75,-0.074348686,0.425651314
149,1,12,2,4.5,1,M,4,1,2.01,-0.99,0.112257282,-0.637742718,0,1,6.75,7,0.425651314,0.675651314
149,1,13,3,5.5,1,M,2,2,0.01,0.01,0.112257282,-0.637742718,0,1,6.25,6.75,-0.074348686,0.425651314
149,1,14,4,6.5,1,M,4,2,2.01,0.01,0.112257282,-0.637742718,0,1,6.25,7,-0.074348686,0.675651314
149,2,1,5,-6.5,-1,F,2,5,0.01,3.01,-0.637742718,0.112257282,1,0,7,6,0.675651314,-0.324348686
149,2,2,6,-5.5,-1,F,6,4,4.01,2.01,-0.637742718,0.112257282,1,0,6.25,6,-0.074348686,-0.324348686
149,2,3,7,-4.5,-1,F,5,3,3.01,1.01,-0.637742718,0.112257282,1,0,5.5,6.5,-0.824348686,0.175651314
149,2,4,1,-3.5,-1,F,4,2,2.01,0.01,-0.637742718,0.112257282,1,0,6.75,6.5,0.425651314,0.175651314
149,2,5,2,-2.5,-1,F,2,3,0.01,1.01,-0.637742718,0.112257282,1,0,6.75,6.25,0.425651314,-0.074348686
149,2,6,3,-1.5,-1,F,2,3,0.01,1.01,-0.637742718,0.112257282,1,0,7,6.5,0.675651314,0.175651314
149,2,7,4,-0.5,-1,F,3,2,1.01,0.01,-0.637742718,0.112257282,1,0,6.5,6.75,0.175651314,0.425651314
149,2,8,5,0.5,-1,F,1,2,-0.99,0.01,-0.637742718,0.112257282,1,0,7,5.75,0.675651314,-0.574348686
149,2,9,6,1.5,-1,F,1,1,-0.99,-0.99,-0.637742718,0.112257282,1,0,6,5.5,-0.324348686,-0.824348686
149,2,10,7,2.5,-1,F,4,4,2.01,2.01,-0.637742718,0.112257282,1,0,7,6.75,0.675651314,0.425651314
149,2,11,1,3.5,-1,F,2,2,0.01,0.01,-0.637742718,0.112257282,1,0,6.75,6.25,0.425651314,-0.074348686
149,2,12,2,4.5,-1,F,1,4,-0.99,2.01,-0.637742718,0.112257282,1,0,7,6.75,0.675651314,0.425651314
149,2,13,3,5.5,-1,F,2,2,0.01,0.01,-0.637742718,0.112257282,1,0,6.75,6.25,0.425651314,-0.074348686
149,2,14,4,6.5,-1,F,2,4,0.01,2.01,-0.637742718,0.112257282,1,0,7,6.25,0.675651314,-0.074348686
151,1,1,5,-6.5,1,M,4,5,2.01,3.01,0.237257282,-0.012742718,0,1,7,6.75,0.675651314,0.425651314
151,1,2,6,-5.5,1,M,3,4,1.01,2.01,0.237257282,-0.012742718,0,1,7,7,0.675651314,0.675651314
151,1,3,7,-4.5,1,M,2,2,0.01,0.01,0.237257282,-0.012742718,0,1,7,7,0.675651314,0.675651314
151,1,4,1,-3.5,1,M,1,2,-0.99,0.01,0.237257282,-0.012742718,0,1,6.5,7,0.175651314,0.675651314
151,1,5,2,-2.5,1,M,3,5,1.01,3.01,0.237257282,-0.012742718,0,1,4.75,6.25,-1.574348686,-0.074348686
151,1,6,3,-1.5,1,M,1,1,-0.99,-0.99,0.237257282,-0.012742718,0,1,6.75,7,0.425651314,0.675651314
151,1,7,4,-0.5,1,M,4,2,2.01,0.01,0.237257282,-0.012742718,0,1,5.75,6.5,-0.574348686,0.175651314
